"customer_id","customer_name","email","total_orders","total_spent","avg_days_between_orders"
25,"Jason Young","jyoung@email.com","2","899.00","15"
24,"Rebecca Allen","rallen@email.com","2","699.00","18"
8,"Amanda Taylor","ataylor@email.com","2","599.00","12"
16,"Nicole Martinez","nmartinez@email.com","2","499.00","5"
23,"Justin Hall","jhall@email.com","2","399.00","20"
9,"Matthew Anderson","manderson@email.com","2","349.00","12"
17,"Ryan Robinson","rrobinson@email.com","2","329.00","4"
22,"Samantha Walker","swalker@email.com","2","299.00","23"
2,"Sarah Johnson","sarah.j@email.com","2","199.00","5"
21,"Brandon Lee","blee@email.com","2","199.00","26"
18,"Jennifer Clark","jclark@email.com","2","179.00","2"
11,"Anthony Jackson","ajackson@email.com","2","159.00","24"
15,"Daniel Garcia","dgarcia@email.com","2","129.00","4"
14,"Stephanie Martin","smartin@email.com","2","99.00","5"
5,"David Wilson","dwilson@email.com","2","99.00","18"
19,"Andrew Rodriguez","arodriguez@email.com","2","89.99","30"
12,"Melissa White","mwhite@email.com","2","79.99","2"
1,"John Smith","john.smith@email.com","2","79.99","4"
20,"Brittany Lewis","blewis@email.com","2","49.99","28"
6,"Jessica Miller","jmiller@email.com","2","49.99","0"
3,"Michael Brown","mbrown@email.com","2","49.99","5"
13,"Joshua Harris","jharris@email.com","2","39.99","1"
7,"Christopher Moore","cmoore@email.com","2","39.99","0"
4,"Emily Davis","emily.davis@email.com","2","29.99","18"
10,"Ashley Thomas","athomas@email.com","2","29.99","25"
